catchment_id,downstream_id,basin_id,longitude,latitude,upstream_area_km2,is_river_mouth,flow_status_row,flow_status_col,point_flow_status,nearest_water_distance_km,match_class
4923336,4925136,45635,93.5995864868164,56.38041687011719,308603.61728,0,438,2860,2,0.2195802115205308,on perennial
4512933,4511133,45635,70.65291595458984,56.64624786376953,129771.061248,0,406,79,1,0.1814548340150838,on intermittent
4622776,4620976,45635,76.75041961669922,52.38624954223633,256154.8288,0,922,818,2,0.37839240688565395,on perennial
4737920,4737918,45635,83.20291900634766,58.07041549682617,480529.154048,0,233,1600,2,0.3638593027235092,on perennial
5106970,5105170,45635,103.66708374023438,52.9154167175293,607720.177664,0,858,4080,2,0.29456711449427786,on perennial
4925136,4926935,45635,93.65958404541016,56.39958190917969,308627.603456,0,436,2867,2,0.1843056661252331,on perennial
4511133,4511132,45635,70.63041687011719,56.6995849609375,129893.752832,0,400,76,1,0.4147886197029621,on intermittent
4620976,4620975,45635,76.77958679199219,52.422916412353516,256318.898176,0,918,821,2,0.16161380350401688,on perennial
4737918,4734318,45635,83.1762466430664,58.12791442871094,480943.439872,0,226,1597,1,0.42638486301013856,on intermittent
5105170,5103370,45635,103.56458282470703,52.969581604003906,626147.328,0,852,4068,2,0.3031432942630266,on perennial
4926935,4925135,45635,93.70124816894531,56.42124938964844,308653.129728,0,433,2872,2,0.3266022443555506,on perennial
4511132,4509332,45635,70.5687484741211,56.78708267211914,130436.677632,0,389,68,1,0.2264889207004959,on intermittent
4620975,4620974,45635,76.77041625976562,52.49625015258789,256499.826688,0,909,820,1,0.09684289816175252,on intermittent
4734318,4732518,45635,83.00041961669922,58.16374969482422,482182.135808,0,222,1575,2,0.1646535845898537,on perennial
5103370,5101570,45635,103.492919921875,52.98208236694336,626293.080064,0,850,4059,2,0.1984963820482987,on perennial
4925135,4926934,45635,93.72875213623047,56.50374984741211,309124.857856,0,423,2876,2,0.3015856172634926,on perennial
4509332,4511131,45635,70.60541534423828,56.80291748046875,130733.481984,0,387,73,1,0.06281694334868115,on intermittent
4620974,4619173,45635,76.7437515258789,52.59958267211914,256906.805248,0,897,817,2,0.442083800126298,on perennial
4732518,4732517,45635,82.93374633789062,58.21208190917969,482238.201856,0,216,1567,2,0.227525943285772,on perennial
5101570,5099769,45635,103.367919921875,53.01791763305664,626476.187648,0,846,4044,2,0.17958599803338235,on perennial
4926934,4925133,45635,93.75875091552734,56.59958267211914,347456.274432,0,412,2879,2,0.3487706542772233,on perennial
4511131,4509331,45635,70.66791534423828,56.89958190917969,132268.376064,0,375,80,1,0.36460561309122325,on intermittent
4619173,4619172,45635,76.68374633789062,52.6995849609375,258458.697728,0,884,810,2,0.41407653357406604,on perennial
4732517,4734317,45635,82.99958038330078,58.28541564941406,482311.3728,0,207,1575,1,0.3173296245607363,on intermittent
5099769,5099768,45635,103.36458587646484,53.09958267211914,626638.848,0,836,4044,2,0.18689735768075635,on perennial
4925133,4923332,45635,93.60124969482422,56.73125076293945,347525.906432,0,396,2860,2,0.29425362083451884,on perennial
4509331,4511130,45635,70.61958312988281,56.946250915527344,134883.237888,0,370,75,1,0.3769964460194869,on intermittent
4619172,4617371,45635,76.60041809082031,52.76958465576172,258731.180032,0,876,800,2,0.2615725867937975,on perennial
4734317,4732516,45635,82.96875,58.31208419799805,482351.710208,0,204,1571,2,0.24281718749301967,on perennial
5099768,5099767,45635,103.35874938964844,53.1995849609375,629664.776192,0,824,4043,2,0.19032324615739207,on perennial
4923332,4925132,45635,93.5995864868164,56.7620849609375,350222.319616,0,392,2860,2,0.03655376410174329,on perennial
4511130,4511129,45635,70.694580078125,56.99958419799805,135032.766464,0,363,84,1,0.23045048343683858,on intermittent
4617371,4615571,45635,76.444580078125,52.82791519165039,258795.241472,0,869,781,2,0.2363114607511942,on perennial
4732516,4730716,45635,82.83374786376953,58.32624816894531,482478.620672,0,202,1555,2,0.35140311785800943,on perennial
5099767,5099766,45635,103.39041900634766,53.325416564941406,631193.6,0,809,4047,2,0.4325513159404771,on perennial
4925132,4923331,45635,93.60041809082031,56.797916412353516,350850.646016,0,388,2860,2,0.34723534990158733,on perennial
4511129,4512929,45635,70.70458221435547,57.0504150390625,135348.707328,0,357,85,1,0.053328820425851575,on intermittent
4615571,4613770,45635,76.32958221435547,52.917083740234375,260242.259968,0,858,767,2,0.1570991677711955,on perennial
4730716,4728916,45635,82.8004150390625,58.35708236694336,562995.2,0,199,1551,2,0.3303503593893997,on perennial
5099766,5099765,45635,103.39041900634766,53.38874816894531,631331.422208,0,801,4047,2,0.15786270866161095,on perennial
4923331,4921531,45635,93.45208740234375,56.83374786376953,350915.362816,0,383,2842,2,0.2788934648719604,on perennial
4512929,4512928,45635,70.78375244140625,57.13624954223633,135505.26464,0,347,95,0,0.4274806319093369,near water
4613770,4611970,45635,76.22958374023438,52.944583892822266,261558.894592,0,855,755,2,0.3512733550931936,on perennial
4728916,4727116,45635,82.69208526611328,58.33208465576172,563037.47072,0,202,1538,2,0.3029434826766331,on perennial
5099765,5099764,45635,103.35624694824219,53.51041793823242,631864.492032,0,786,4043,2,0.203774922392657,on perennial
4921531,4919730,45635,93.43541717529297,56.89958190917969,351332.401152,0,375,2840,2,0.29346324971980386,on perennial
4512928,4511127,45635,70.71208190917969,57.202083587646484,136055.308288,0,339,86,1,0.3418585117089661,on intermittent
4611970,4610169,45635,76.22624969482422,52.99958419799805,261717.786624,0,848,754,2,0.11343008158408716,on perennial
4727116,4725316,45635,82.59708404541016,58.3529167175293,589926.629376,0,199,1526,2,0.24243938201348045,on perennial
5099764,5099763,45635,103.38541412353516,53.6129150390625,632299.84768,0,774,4046,2,0.30610741824665605,on perennial
4919730,4919729,45635,93.36458587646484,57.001251220703125,353877.229568,0,363,2832,2,0.21478570905767166,on perennial
4511127,4512927,45635,70.6995849609375,57.235416412353516,136309.489664,0,335,84,1,0.39479609551381223,on intermittent
4610169,4608369,45635,76.11125183105469,53.047916412353516,269386.30144,0,842,740,2,0.2156749427934344,on perennial
4725316,4723516,45635,82.43875122070312,58.34208297729492,589968.83456,0,200,1507,2,0.43563816412745965,on perennial
5099763,5099762,45635,103.34541320800781,53.6995849609375,636801.449984,0,763,4041,2,0.26329625187637734,on perennial
4919729,4921529,45635,93.39958190917969,57.04708480834961,354264.252416,0,357,2836,2,0.40456402958003285,on perennial
4512927,4512926,45635,70.7129135131836,57.299583435058594,136535.53152,0,327,86,2,0.1677087718024693,on perennial
4608369,4604769,45635,75.95958709716797,53.01958465576172,269474.988032,0,846,722,2,0.3635878868821545,on perennial
4723516,4723515,45635,82.44041442871094,58.39958190917969,590259.421184,0,193,1507,2,0.4946100599111052,on perennial
5099762,5097962,45635,103.3004150390625,53.74958419799805,641045.757952,0,757,4036,2,0.12479167978077933,on perennial
4921529,4921528,45635,93.45541381835938,57.09958267211914,354358.984704,0,351,2843,2,0.21757450840783019,on perennial
4512926,4514726,45635,70.7995834350586,57.36541748046875,137808.36352,0,319,96,1,0.2523193657517302,on intermittent
4604769,4604768,45635,75.82125091552734,53.09958267211914,269558.08768,0,836,705,1,0.0980409522265215,on intermittent
4723515,4721715,45635,82.34124755859375,58.430416107177734,590286.618624,0,190,1495,2,0.3000992721216675,on perennial
5097962,5097961,45635,103.27708435058594,53.818748474121094,641232.994304,0,749,4033,2,0.24066762856876012,on perennial
4921528,4921527,45635,93.43458557128906,57.21041488647461,354889.07264,0,338,2840,2,0.3391564361149341,on perennial
4514726,4512925,45635,70.7870864868164,57.39208221435547,137835.511808,0,316,95,2,0.35974309070103955,on perennial
4604768,4602968,45635,75.8004150390625,53.139583587646484,269726.695424,0,831,703,1,0.23850891272223784,on intermittent
4721715,4719915,45635,82.29792022705078,58.479583740234375,590336.032768,0,184,1490,2,0.20437959933930733,on perennial
5097961,5097960,45635,103.23458099365234,53.90208435058594,641571.094528,0,739,4028,2,0.33098967549727587,on perennial
4921527,4919727,45635,93.38458251953125,57.26874923706055,354979.0208,0,331,2834,2,0.4030054248121786,on perennial
4512925,4514725,45635,70.79541778564453,57.44208526611328,137861.742592,0,310,96,1,0.41472838997115313,on intermittent
4602968,4601167,45635,75.67708587646484,53.21708297729492,269780.074496,0,822,688,2,0.36279179580759735,on perennial
4719915,4719914,45635,82.23291778564453,58.49958419799805,590399.0784,0,181,1482,2,0.3634146451705394,on perennial
5097960,5096160,45635,103.18541717529297,53.96125030517578,641661.927424,0,731,4022,2,0.4310614436006048,on perennial
4919727,4917926,45635,93.26791381835938,57.35625076293945,355570.221056,0,320,2820,2,0.08380597750273835,on perennial
4514725,4516525,45635,70.944580078125,57.492916107177734,139282.0224,0,303,114,1,0.35682319139090757,on intermittent
4601167,4599367,45635,75.59208679199219,53.26041793823242,270891.286528,0,816,677,2,0.4246195073956826,on perennial
4719914,4718114,45635,82.17124938964844,58.571250915527344,594020.27008,0,173,1475,2,0.30682599196632926,on perennial
5096160,5094359,45635,103.12291717529297,53.99958419799805,641777.074176,0,727,4014,2,0.2694971973371034,on perennial
4917926,4917925,45635,93.2379150390625,57.39958190917969,355641.42592,0,315,2816,2,0.2934916931225718,on perennial
4516525,4516524,45635,70.98124694824219,57.49958419799805,139415.453696,0,303,118,2,0.4413434817941495,on perennial
4599367,4597566,45635,75.48291778564453,53.32791519165039,270982.004736,0,808,664,2,0.22419037058562802,on perennial
4718114,4716314,45635,82.10041809082031,58.582916259765625,596986.494976,0,171,1466,2,0.26668497208480213,on perennial
5094359,5092559,45635,103.00041961669922,54.08541488647461,642496.331776,0,716,4000,2,0.4543524957767377,on perennial
4917925,4919724,45635,93.27708435058594,57.49958419799805,357368.987648,0,303,2821,2,0.38503761480276527,on perennial
4516524,4518324,45635,71.069580078125,57.526248931884766,139543.7568,0,299,129,1,0.3277968475850569,on intermittent
4597566,4599366,45635,75.49958038330078,53.34375,272480.550912,0,806,666,2,0.29869767469656805,on perennial
4716314,4714514,45635,81.95874786376953,58.5745849609375,597055.307776,0,172,1449,2,0.2555569323225474,on perennial
5092559,5092558,45635,102.9745864868164,54.14041519165039,642730.426368,0,710,3996,2,0.3198539862019674,on perennial
4919724,4917924,45635,93.31375122070312,57.59958267211914,357498.814464,0,290,2825,2,0.46720749755692853,on perennial
4518324,4520124,45635,71.0995864868164,57.55291748046875,142920.859648,0,296,133,2,0.15073400450249808,on perennial
4599366,4597565,45635,75.50041961669922,53.38291549682617,272994.074624,0,802,666,2,0.4112868685638064,on perennial
4714514,4714513,45635,81.90958404541016,58.59958267211914,597087.420416,0,169,1443,2,0.2307818789873668,on perennial
5092558,5094358,45635,102.99874877929688,54.19874954223633,642887.450624,0,703,3999,2,0.3465732398850273,on perennial
4917924,4917923,45635,93.27874755859375,57.631248474121094,357636.931584,0,287,2821,2,0.3567976143724547,on perennial
4520124,4520123,45635,71.16458129882812,57.59958267211914,143048.523776,0,290,141,2,0.45334873335404174,on perennial
4597565,4595764,45635,75.367919921875,53.51041793823242,273064.001536,0,786,650,2,0.13659109980715123,on perennial
4714513,4710912,45635,81.9004135131836,58.664581298828125,597223.538688,0,161,1442,2,0.3386654606261452,on perennial
5094358,5094357,45635,103.03624725341797,54.24541473388672,643032.875008,0,697,4004,2,0.06163624139574734,on perennial
4917923,4917922,45635,93.2995834350586,57.66374969482422,357726.6176,0,283,2824,2,0.3286799665417254,on perennial
4520123,4521923,45635,71.1987533569336,57.63458251953125,143813.935104,0,286,145,2,0.22145791752762944,on perennial
4595764,4593964,45635,75.23374938964844,53.520416259765625,273267.163136,0,785,634,2,0.1053189912697861,on perennial
4710912,4709113,45635,81.7179183959961,58.700416564941406,597298.249728,0,157,1420,2,0.07345435925899718,on perennial
5094357,5094356,45635,103.10874938964844,54.30125045776367,643158.310912,0,690,4013,2,0.2912569408384635,on perennial
4917922,4917921,45635,93.28958129882812,57.799583435058594,360033.353728,0,266,2822,2,0.3076341889039299,on perennial
4521923,4520122,45635,71.2004165649414,57.6845817565918,143899.27936,0,280,145,2,0.14382352755639552,on perennial
4593964,4592165,45635,75.2004165649414,53.54624938964844,273341.874176,0,782,630,2,0.2231924482631837,on perennial
4709113,4709112,45635,81.6554183959961,58.6995849609375,598008.987648,0,157,1412,2,0.17585904975929528,on perennial
5094356,5096156,45635,103.14541625976562,54.32875061035156,643260.153856,0,687,4017,2,0.0969425969036109,on perennial
4917921,4916120,45635,93.194580078125,57.91374969482422,360543.158272,0,252,2811,2,0.3479548497221502,on perennial
4592165,4592164,45635,75.16708374023438,53.57041549682617,273421.811712,0,779,626,1,0.17592368413161627,on intermittent
4709112,4707312,45635,81.52958679199219,58.72541809082031,598047.391744,0,154,1397,2,0.013131272289335036,on perennial
5096156,5097956,45635,103.1995849609375,54.36958312988281,644515.037184,0,682,4024,2,0.1661566567023048,on perennial
4916120,4917919,45635,93.1995849609375,57.99041748046875,360698.18368,0,243,2812,2,0.22298786504332646,on perennial
4592164,4592163,45635,75.10874938964844,53.62041473388672,274390.171648,0,773,619,1,0.24343216056592912,on intermittent
4707312,4709111,45635,81.64041900634766,58.7720832824707,623266.562048,0,148,1410,2,0.3797337420001636,on perennial
5097956,5097955,45635,103.2437515258789,54.40458297729492,644554.031104,0,678,4029,2,0.2467227493985838,on perennial
4917919,4912519,45635,93.12958526611328,58.01874923706055,360902.524928,0,240,2803,2,0.3223270230993867,on perennial
4592163,4590362,45635,75.10041809082031,53.696250915527344,274542.608384,0,764,618,2,0.40252372412629006,on perennial
4709111,4707311,45635,81.58625030517578,58.832916259765625,623334.981632,0,141,1404,2,0.05985542059136317,on perennial
5097955,5097954,45635,103.2370834350586,54.51708221435547,649258.401792,0,664,4028,2,0.15410786624062947,on perennial
4912519,4912518,45635,92.98958587646484,58.09958267211914,361069.182976,0,230,2786,2,0.14567450773839133,on perennial
4590362,4588562,45635,74.9870834350586,53.758750915527344,274656.935936,0,756,604,2,0.014065526624146616,on perennial
4707311,4707310,45635,81.54792022705078,58.902915954589844,623400.124416,0,132,1399,1,0.4556253440642925,on intermittent
5097954,5097953,45635,103.23958587646484,54.59958267211914,649663.873024,0,654,4029,2,0.2594844509618117,on perennial
4588562,4590361,45635,75.03791809082031,53.8004150390625,275082.706944,0,751,610,2,0.090837817503508,on perennial
4707310,4705510,45635,81.50041961669922,58.944583892822266,635298.381824,0,127,1393,1,0.4570159444781238,on intermittent
5097953,5096152,45635,103.18791961669922,54.68791580200195,650303.24224,0,643,4022,2,0.38612137014287196,on perennial
4590361,4590360,45635,75.055419921875,53.90791702270508,275506.95424,0,738,612,2,0.1619580322378983,on perennial
4705510,4703709,45635,81.430419921875,59.01708221435547,635485.093888,0,119,1385,2,0.32883774216921474,on perennial
5096152,5094352,45635,103.0562515258789,54.762916564941406,650453.909504,0,634,4006,2,0.32112496718145495,on perennial
4590360,4588560,45635,75.00041961669922,53.98958206176758,275672.530944,0,728,606,2,0.2120683155911991,on perennial
4703709,4700108,45635,81.3004150390625,59.05791473388672,637281.8944,0,114,1369,2,0.3055454483645459,on perennial
5094352,5094351,45635,103.0562515258789,54.799583435058594,651744.182272,0,630,4006,2,0.21540500933660278,on perennial
4588560,4586759,45635,74.89208221435547,54.0120849609375,275696.713728,0,725,592,2,0.3829143847687566,on perennial
4700108,4698308,45635,81.08208465576172,59.12541580200195,637380.460544,0,106,1343,2,0.46078592807688296,on perennial
5094351,5096150,45635,103.08875274658203,54.902915954589844,651963.531264,0,617,4010,2,0.3305221581663803,on perennial
4586759,4588559,45635,74.91374969482422,54.063751220703125,276265.893888,0,719,595,2,0.07060946330355201,on perennial
4698308,4698309,45635,81.07208251953125,59.07291793823242,639580.110848,0,112,1342,2,0.2333129888256425,on perennial
5096150,5097950,45635,103.1995849609375,54.972084045410156,652713.590784,0,609,4024,2,0.16996043860622315,on perennial
4588559,4586758,45635,74.9004135131836,54.09541702270508,276393.558016,0,715,593,2,0.3246812976968962,on perennial
4698309,4696509,45635,81.00041961669922,59.068748474121094,639758.041088,0,112,1333,2,0.3519161367842504,on perennial
5097950,5097949,45635,103.25291442871094,55.0029182434082,652750.815232,0,605,4030,2,0.20683189291863366,on perennial
4586758,4584958,45635,74.78874969482422,54.14958190917969,276498.055168,0,709,580,2,0.3297010027265438,on perennial
4696509,4694709,45635,80.9004135131836,59.06458282470703,639803.457536,0,113,1321,2,0.15464574869510733,on perennial
5097949,5099748,45635,103.2995834350586,55.068748474121094,653045.92384,0,597,4036,2,0.2305911871531246,on perennial
4584958,4583157,45635,74.72958374023438,54.1995849609375,278508.732416,0,703,573,2,0.40198754558985567,on perennial
4694709,4692908,45635,80.77958679199219,59.116249084472656,640181.665792,0,107,1306,2,0.35169391415403023,on perennial
5099748,5099747,45635,103.33875274658203,55.1995849609375,654346.747904,0,581,4041,2,0.40878678290275894,on perennial
4583157,4583156,45635,74.6379165649414,54.31624984741211,278587.572224,0,688,562,2,0.4397124742406379,on perennial
4692908,4691108,45635,80.7004165649414,59.1662483215332,640357.040128,0,101,1297,1,0.46176485054451866,on intermittent
5099747,5099746,45635,103.32624816894531,55.299583435058594,654702.542848,0,569,4039,2,0.2282376386775064,on perennial
4583156,4581356,45635,74.54624938964844,54.39291763305664,278744.694784,0,679,551,2,0.2704022898461951,on perennial
4691108,4687507,45635,80.60958099365234,59.1995849609375,702899.945472,0,97,1286,2,0.49690280232200956,on perennial
5099746,5097946,45635,103.29208374023438,55.35625076293945,654974.124032,0,562,4035,2,0.350981585387598,on perennial
4581356,4579556,45635,74.49208068847656,54.395416259765625,279060.512768,0,679,544,2,0.1436103863782806,on perennial
4687507,4689307,45635,80.5120849609375,59.248748779296875,702997.594112,0,91,1274,1,0.4280463628226902,on intermittent
5097946,5097945,45635,103.24624633789062,55.40625,655036.645376,0,556,4029,2,0.343591795673408,on perennial
4579556,4577755,45635,74.45541381835938,54.39958190917969,279553.245184,0,678,540,2,0.3926352703319842,on perennial
4689307,4687506,45635,80.50875091552734,59.32374954223633,703883.313152,0,81,1273,2,0.4515168898285204,on perennial
5097945,5096145,45635,103.19208526611328,55.46208190917969,655391.719424,0,550,4023,2,0.4273548671588926,on perennial
4577755,4577754,45635,74.33041381835938,54.512916564941406,279882.203136,0,665,524,2,0.4231235882765745,on perennial
4687506,4685706,45635,80.4004135131836,59.33124923706055,704089.227264,0,81,1260,2,0.4095709042192132,on perennial
5096145,5096144,45635,103.17958068847656,55.549583435058594,655775.105024,0,539,4021,2,0.14781173997935665,on perennial
4577754,4575954,45635,74.29374694824219,54.532081604003906,280006.557696,0,662,520,2,0.25617818460352615,on perennial
4685706,4683906,45635,80.29291534423828,59.35041809082031,704155.48416,0,78,1247,2,0.22544789890349004,on perennial
5096144,5097943,45635,103.19708251953125,55.60708236694336,656212.033536,0,532,4023,2,0.20278074447895794,on perennial
4575954,4574154,45635,74.2004165649414,54.555416107177734,280062.099456,0,659,509,2,0.45439274226970283,on perennial
4683906,4682106,45635,80.2004165649414,59.37458419799805,705191.673856,0,75,1236,1,0.28536022250961895,on intermittent
5097943,5096142,45635,103.19541931152344,55.70624923706055,656832.004096,0,520,4023,2,0.10532296346171176,on perennial
4574154,4572354,45635,74.08374786376953,54.563751220703125,280116.133888,0,658,494,2,0.4827120571669216,on perennial
4682106,4680305,45635,80.10041809082031,59.39791488647461,705529.184256,0,72,1224,2,0.4508198696602289,on perennial
5096142,5094341,45635,103.10041809082031,55.789581298828125,657262.772224,0,510,4012,2,0.21594348288249676,on perennial
4572354,4570553,45635,73.99458312988281,54.59791564941406,280244.55168,0,654,484,2,0.3187369185140307,on perennial
4680305,4678505,45635,79.97708129882812,59.40625,737270.104064,0,71,1209,2,0.4370560814927895,on perennial
5094341,5092541,45635,103.00041961669922,55.854583740234375,657533.108224,0,502,4000,2,0.23242754382465328,on perennial
4570553,4568753,45635,73.87208557128906,54.6470832824707,280447.3856,0,648,469,2,0.32131877926311425,on perennial
4678505,4676705,45635,79.9004135131836,59.42625045776367,737568.620544,0,69,1200,2,0.2140084939926133,on perennial
5092541,5090740,45635,102.9745864868164,55.90041732788086,658260.885504,0,496,3996,2,0.44088787326755136,on perennial
4568753,4566953,45635,73.8004150390625,54.66291809082031,281179.029504,0,646,460,2,0.3932424480324637,on perennial
4676705,4673106,45635,79.74041748046875,59.41208267211914,737600.995328,0,71,1180,2,0.22964040694573662,on perennial
5090740,5092540,45635,102.96375274658203,55.93708419799805,658350.866432,0,492,3995,2,0.059410191778542884,on perennial
4566953,4565152,45635,73.6554183959961,54.719581604003906,281295.650816,0,640,443,2,0.46814493085320313,on perennial
4673106,4673105,45635,79.66625213623047,59.43541717529297,737980.710912,0,68,1171,2,0.09847911863276791,on perennial
5092540,5092539,45635,102.98208618164062,56.01374816894531,658459.656192,0,483,3997,2,0.3368681535356861,on perennial
4565152,4563352,45635,73.60041809082031,54.756248474121094,286957.535232,0,635,436,2,0.10750315155967373,on perennial
4673105,4671304,45635,79.55208587646484,59.51041793823242,738014.0032,0,59,1157,2,0.2099091568236374,on perennial
5092539,5090738,45635,102.92958068847656,56.09958267211914,658758.893568,0,472,3991,2,0.25554825137620274,on perennial
4563352,4563351,45635,73.55874633789062,54.799583435058594,287114.428416,0,630,431,2,0.1526094664239336,on perennial
4671304,4669505,45635,79.4487533569336,59.498748779296875,738256.289792,0,60,1145,2,0.253520560842041,on perennial
5090738,5088938,45635,102.8004150390625,56.1662483215332,660618.870784,0,464,3975,2,0.23967937432223435,on perennial
4563351,4561551,45635,73.44208526611328,54.847084045410156,287163.121664,0,624,417,2,0.1709510622007433,on perennial
4669505,4667704,45635,79.37041473388672,59.5120849609375,738393.522176,0,59,1135,2,0.358970331472167,on perennial
5088938,5087138,45635,102.6762466430664,56.19124984741211,660911.22688,0,461,3960,2,0.20152542170775176,on perennial
4561551,4557952,45635,73.3620834350586,54.8245849609375,287642.386432,0,627,407,2,0.16288863320287159,on perennial
4667704,4665904,45635,79.3004150390625,59.534584045410156,739006.349312,0,56,1127,2,0.11397862161567779,on perennial
5087138,5085337,45635,102.58291625976562,56.200416564941406,661113.143296,0,460,3949,2,0.058341409569298106,on perennial
4557952,4559751,45635,73.31708526611328,54.847084045410156,291146.79296,0,624,402,2,0.24308608164144888,on perennial
4665904,4665903,45635,79.23958587646484,59.602081298828125,739036.495872,0,48,1119,2,0.32215481646995564,on perennial
5085337,5083537,45635,102.50041961669922,56.20541763305664,662210.674688,0,459,3939,2,0.4132018796236526,on perennial
4559751,4559750,45635,73.34041595458984,54.924583435058594,291481.747456,0,615,404,2,0.34489499185306083,on perennial
4665903,4664103,45635,79.2004165649414,59.64791488647461,739071.75424,0,42,1115,2,0.21316759895720447,on perennial
5083537,5083538,45635,102.45708465576172,56.200416564941406,662258.712576,0,460,3934,2,0.16519786610405512,on perennial
4559750,4557949,45635,73.31041717529297,55.01041793823242,354149.302272,0,604,401,2,0.30038038068962003,on perennial
4664103,4664102,45635,79.1620864868164,59.7279167175293,739105.964032,0,32,1110,2,0.44090096514275956,on perennial
5083538,5081738,45635,102.36708068847656,56.181251525878906,662300.131328,0,462,3923,2,0.36463378194373736,on perennial
4557949,4556149,45635,73.2004165649414,55.028751373291016,354284.109824,0,602,387,2,0.23612528445061812,on perennial
4664102,4662301,45635,79.07708740234375,59.8154182434082,739376.103424,0,22,1100,2,0.16258627803808395,on perennial
5081738,5079938,45635,102.3004150390625,56.17124938964844,663792.582656,0,464,3915,2,0.40494213461042394,on perennial
4556149,4556148,45635,73.13958740234375,55.1037483215332,354327.92064,0,593,380,2,0.0324545135385935,on perennial
4662301,4660501,45635,78.99791717529297,59.867916107177734,739418.701824,0,16,1090,2,0.45510402888912893,on perennial
5079938,5078138,45635,102.2004165649414,56.14208221435547,663916.773376,0,467,3903,2,0.24361424952835167,on perennial
4556148,4557947,45635,73.1987533569336,55.1754150390625,365068.910592,0,584,387,2,0.2984080719922128,on perennial
4660501,4660500,45635,78.98958587646484,59.89958190917969,746754.080768,0,12,1089,2,0.3084770886104223,on perennial
5078138,5076338,45635,102.0995864868164,56.116249084472656,664080.22016,0,470,3890,2,0.2993060398338378,on perennial
4557947,4556147,45635,73.18624877929688,55.248748779296875,365166.133248,0,575,386,2,0.4045014838858067,on perennial
4660500,4662300,45635,79.00791931152344,59.987083435058594,746796.285952,0,1,1091,2,0.1797107365014688,on perennial
5076338,5074539,45635,101.96708679199219,56.091251373291016,664274.010112,0,473,3874,2,0.30492840463698057,on perennial
4556147,4554347,45635,73.10041809082031,55.25541687011719,365349.470208,0,575,375,2,0.3999502577004816,on perennial
5074539,5072739,45635,101.9004135131836,56.02958297729492,736688.799744,0,481,3866,2,0.24443811184281475,on perennial
4554347,4554346,45635,72.9879150390625,55.24458312988281,365395.247104,0,576,362,2,0.18897089459353536,on perennial
5072739,5070938,45635,101.72958374023438,56.118751525878906,736791.953408,0,470,3846,2,0.2539866300487431,on perennial
4554346,4556146,45635,73.0995864868164,55.340415954589844,366266.089472,0,564,375,2,0.29407263344032136,on perennial
5070938,5070937,45635,101.74874877929688,56.21208190917969,737190.477824,0,459,3848,2,0.3396296973535597,on perennial
4556146,4557946,45635,73.20375061035156,55.367916107177734,366348.6976,0,561,388,2,0.09268770315633333,on perennial
5070937,5070935,45635,101.7995834350586,56.29375076293945,737357.33248,0,449,3854,2,0.23638829585873272,on perennial
4557946,4557945,45635,73.2629165649414,55.4162483215332,366434.54976,0,555,395,2,0.09751762490816511,on perennial
5070935,5072734,45635,101.81041717529297,56.48625183105469,737572.683776,0,425,3855,2,0.4062543642120929,on perennial
4557945,4559745,45635,73.31291961669922,55.44708251953125,366580.236288,0,551,401,2,0.34004779584606754,on perennial
5072734,5072733,45635,101.81791687011719,56.602081298828125,738556.903424,0,411,3856,2,0.3557703308092936,on perennial
4559745,4561545,45635,73.41874694824219,55.479583740234375,366655.209472,0,547,414,2,0.3976385834222728,on perennial
5072733,5070933,45635,101.7995834350586,56.66208267211914,739487.186944,0,404,3854,2,0.08813956900797919,on perennial
4561545,4561544,45635,73.45625305175781,55.49958419799805,366764.621824,0,545,418,2,0.22854778868381667,on perennial
5070933,5069132,45635,101.7129135131836,56.6995849609375,739844.620288,0,400,3843,2,0.4805961245321471,on perennial
4561544,4563344,45635,73.49958038330078,55.56624984741211,366818.295808,0,537,424,2,0.17443060548551687,on perennial
5069132,5067331,45635,101.60041809082031,56.79875183105469,739984.34304,0,388,3830,2,0.43730394220300506,on perennial
4563344,4565143,45635,73.60791778564453,55.597084045410156,366864.367616,0,533,437,2,0.1942703084282153,on perennial
5067331,5065531,45635,101.50041961669922,56.81708526611328,740077.40416,0,385,3818,2,0.31267547354673575,on perennial
4565143,4566943,45635,73.6995849609375,55.6129150390625,366943.535104,0,531,448,2,0.248065967064366,on perennial
5065531,5063731,45635,101.35292053222656,56.82041549682617,745480.388608,0,385,3800,2,0.11444941760085105,on perennial
4566943,4568743,45635,73.80874633789062,55.64041519165039,367032.139776,0,528,461,2,0.10495030639791578,on perennial
5063731,5063730,45635,101.36541748046875,56.89958190917969,745553.985536,0,375,3801,2,0.3377802389826505,on perennial
4568743,4570543,45635,73.89958190917969,55.686248779296875,380928.16384,0,522,472,2,0.3594152441518442,on perennial
5063730,5065530,45635,101.39958190917969,56.96875,745776.807936,0,367,3806,2,0.25472576663152136,on perennial
4570543,4570542,45635,73.93458557128906,55.70708465576172,381030.465536,0,520,476,2,0.2551432163521674,on perennial
5065530,5067330,45635,101.56291961669922,56.98374938964844,745850.404864,0,365,3825,2,0.18234088944606533,on perennial
4570542,4572342,45635,73.99958038330078,55.715415954589844,382005.215232,0,519,484,2,0.21038115905959023,on perennial
5067330,5069129,45635,101.62625122070312,57.01708221435547,745972.432896,0,361,3833,2,0.06081840344900377,on perennial
4572342,4575942,45635,74.14291381835938,55.722084045410156,382099.685376,0,518,502,2,0.17284445354682942,on perennial
