catchment_id,downstream_id,basin_id,longitude,latitude,upstream_area_km2,hyriv_id,distance_m,nearest_distance_m,second_distance_m,downstream_support,upstream_support,match_status
5447287,5445488,53394,122.62625122070312,41.200416564941406,12221.94688,40316160.0,286.2726134756588,286.2726134756588,6368.157097450018,1,1,candidate
5447288,5447289,53394,122.62208557128906,41.06624984741211,11100.734464,40319464.0,1004.9959516403945,1004.9959516403945,3246.911377832777,1,1,candidate
5447289,5445489,53394,122.60041809082033,41.03874969482422,11701.254144,40320483.0,92.5794453007331,92.5794453007331,499.0408003082205,1,1,candidate
5448941,5447141,55556,122.62958526611328,55.8004150390625,24971.235328,,,,,0,0,no_candidate
5448942,5447142,55556,122.7004165649414,55.77708435058594,20505.2928,,,,,0,0,no_candidate
5448943,5448942,55556,122.742919921875,55.75624847412109,16448.79872,,,,,0,0,no_candidate
5448965,5450765,53394,122.81541442871094,53.45541763305664,384224.919552,40013989.0,92.63813993617768,92.63813993617768,107.84131156431006,1,1,ambiguous
5448966,5450766,53394,122.82125091552734,53.313751220703125,12153.995264,40013989.0,15859.18858154089,15859.18858154089,15863.936089428933,1,1,ambiguous
5448967,5448966,53394,122.75041961669922,53.30791473388672,12070.636544,40013987.0,16721.97337669361,16721.97337669361,16976.905464052506,1,1,ambiguous
5449031,5450832,53394,122.7995834350586,46.80541610717773,15252.109312,,,,,0,0,no_candidate
5449046,5452646,53394,122.7995834350586,45.36541748046875,28512.161792,40174723.0,370.37272556057724,370.37272556057724,4114.12936344093,1,1,candidate
5449049,5450849,53394,122.81708526611328,45.10708236694336,12802.766848,,,,,0,0,no_candidate
5449057,5450858,53394,122.8062515258789,44.18624877929688,32939.055104,,,,,0,0,no_candidate
5449063,5450863,53394,122.7995834350586,43.62458419799805,17583.151104,,,,,0,0,no_candidate
